BirdID;BirthDate;NestID;SocialMother;SocialFather;GeneticMother;GenMumConfidence;GeneticFather;GenDadConfidence
6631;14/08/2015;;;;;;;
6632;14/08/2015;;;;;;;
6633;14/05/2015;;;;;;;
6634;14/08/2015;;;;;;;
6635;14/08/2015;;;;;;;
6636;17/05/2015;;;;;;;
6637;17/08/2015;;;;;;;
6638;17/08/2015;;;;;;;
6639;01/01/2016;;;;;;;
6640;18/05/2015;;;;;;;
6641;18/05/2015;;;;;;;
6642;02/07/2015;;;;;;;
6643;02/07/2015;;;;;;;
6644;07/10/2015;;;;6194;100;5855;100
6645;26/02/2016;;;;6373;100;3087;100
6646;03/10/2015;;;;6034;100;2966;100
6647;05/07/2015;;;;5465;100;6017;100
6648;05/07/2015;;;;;;5498;100
6649;05/10/2015;;;;5511;100;2974;100
6650;04/03/2016;;;;5909;100;5820;100
6651;01/08/2015;;;;6036;100;5639;100
6652;04/08/2015;;;;5621;100;5462;100
6653;04/11/2015;;;;5641;100;6019;100
6654;16/07/2016;;;;5901;100;6019;100
6655;10/12/2015;;;;4896;100;6213;100
6656;10/12/2015;;;;6214;100;5291;100
6657;08/12/2015;;;;5075;100;5583;100
6658;18/04/2016;;;;5621;100;6156;100
6659;30/08/2015;;;;6181;100;4872;100
6660;10/09/2015;;;;6036;100;6163;100
6661;10/08/2016;;;;5854;100;5822;100
6662;05/08/2016;;;;5838;100;5820;100
6663;04/08/2016;;;;5845;100;6167;100
6664;01/09/2016;;;;6168;100;6146;100
6665;18/07/2016;;;;4958;100;6018;100
6666;09/08/2016;;;;5854;100;5822;100
6667;08/12/2015;;;;3086;100;5829;100
6668;12/07/2016;;;;5517;100;5837;100
6669;08/09/2015;;;;5518;100;6050;100
6670;30/11/2015;;;;5596;43;5292;43
6671;03/05/2016;;;;6145;100;5588;100
6672;14/12/2015;;;;5511;100;2974;100
6673;12/09/2015;;;;6028;100;3456;100
6674;03/09/2016;;;;3698;99;4872;99
6675;14/07/2016;;;;5543;100;5588;100
6676;14/07/2016;;;;5452;100;6029;100
6677;16/07/2016;;;;6191;100;5855;100
6678;18/07/2016;;;;5009;99;5639;99
6679;04/07/2015;;;;;;;
6680;04/10/2015;;;;;;;
6681;04/10/2015;;;;;;;
6682;05/10/2015;;;;;;;
6683;05/10/2015;;;;;;;
6684;05/07/2015;;;;;;;
6685;11/07/2015;;;;;;;
6686;11/10/2015;;;;;;;
6687;19/07/2015;;;;;;;
6688;29/09/2016;;;;5851;100;3486;100
6689;14/02/2016;;;;4958;100;5626;100
6690;19/05/2016;;;;6022;100;5779;100
6691;03/10/2016;;;;3094;100;5855;100
6692;28/09/2016;;;;6139;100;6018;100
6693;28/09/2016;;;;5635;100;3456;100
6694;29/09/2016;;;;6143;100;3089;100
6695;15/05/2016;;;;6274;60;;
6696;29/09/2016;;;;6009;100;6249;100
6697;27/09/2016;;;;6229;85;6155;85
6698;02/10/2016;;;;6028;100;3456;100
6699;27/01/2017;;;;5173;72;5904;72
6700;28/09/2016;;;;5635;100;6193;100
6701;02/10/2016;;;;5683;100;6375;100
6702;27/09/2016;;;;6229;100;6155;100
6703;04/10/2016;;;;6138;100;5513;100
6704;22/05/2016;;;;5634;100;6567;100
6705;06/10/2016;;;;6036;100;6163;100
6706;08/10/2016;;;;5749;100;5639;100
6707;09/10/2016;;;;6199;100;6011;100
6708;15/10/2016;;;;6214;100;5291;100
6709;14/10/2016;;;;5537;100;5602;100
6710;14/10/2016;;;;1707;100;5820;100
6711;23/05/2016;;;;;;;
6712;23/05/2016;;;;;;;
6713;23/02/2016;;;;;;;
6714;23/02/2016;;;;;;;
6715;14/10/2016;;;;;;;
6716;01/06/2016;;;;;;;
6717;09/06/2016;;;;;;;
6718;09/06/2016;;;;;;;
6719;09/06/2016;;;;;;;
6720;24/10/2016;;;;;;;
6721;13/06/2016;;;;;;;
6722;13/06/2016;;;;;;;
6723;28/10/2016;;;;;;;
6724;30/10/2016;;;;;;;
6725;30/10/2016;;;;;;;
6726;30/06/2016;;;;;;;
6727;26/07/2016;;;;3462;100;5590;100
6728;26/10/2016;;;;5630;100;2966;100
6729;10/10/2016;;;;5833;99;5679;99
6730;16/05/2017;4920;5465;6231;5465;96;6370;96
6731;09/02/2017;;;;6139;100;6018;100
6732;11/02/2017;;;;6162;100;4860;100
6733;17/05/2017;5051;6028;3456;6028;100;5829;100
6734;15/06/2017;5024;5452;6029;5452;100;6029;100
6735;19/07/2016;;;;5545;99;6050;99
6736;10/03/2017;;;;5075;100;5583;100
6737;16/08/2016;;;;1826;100;5624;100
6738;23/06/2017;5021;6068;5826;6068;100;5826;100
6739;29/07/2017;4911;5838;6294;5838;100;6294;100
6740;07/11/2016;;;;6214;100;5291;100
6741;27/07/2017;4954;6139;6018;6139;100;6018;100
6742;31/07/2017;4941;3462;5590;6727;85;5590;85
6743;19/06/2017;5052;5683;6375;5683;100;6375;100
6744;07/11/2016;;;;5162;100;6167;100
6745;19/06/2017;4912;6215;6144;6215;100;6144;100
6746;16/06/2017;5012;5833;6219;5833;98;5559;98
6747;31/03/2017;;;;4965;100;5643;100
6748;22/06/2017;5054;5635;6193;5635;100;6193;100
6749;16/06/2017;5025;5589;6267;5589;100;5559;100
6750;17/07/2017;4922;6554;5779;6554;100;5779;100
6751;14/06/2017;5045;5634;6567;5634;100;5904;100
6752;24/03/2017;5016;5641;5776;5641;100;5776;100
6753;27/06/2017;5018;6048;6158;6048;100;5776;100
6754;27/06/2017;5028;3595;5292;3595;100;5292;100
6755;27/06/2017;5056;6551;6200;6551;100;5292;100
6756;25/06/2017;4908;5749;5639;5749;100;5639;100
6757;25/06/2017;5019;6214;5291;6214;100;5291;100
6758;08/07/2017;5031;6656;6761;6656;100;6761;100
6759;30/06/2017;4913;6185;1708;6185;100;3486;100
6760;23/08/2016;;;;6068;100;5826;100
6761;31/08/2016;;;;5825;100;6172;100
6762;01/09/2016;;;;6145;100;5588;100
6763;08/07/2017;5027;6272;6221;6272;100;6221;100
6764;11/07/2017;4931;5514;5321;5640;100;6572;100
6765;05/07/2017;5041;6009;6249;6009;100;5547;100
6766;02/07/2017;5023;6652;6166;6652;100;6166;100
6767;23/08/2017;4938;6378;5822;6378;100;5822;100
6768;23/08/2017;4938;6378;5822;6378;100;5822;100
6769;06/07/2017;4915;5549;5612;5549;100;5612;100
6770;15/07/2017;5049;5511;6653;5511;100;6565;100
6771;16/07/2017;5015;6036;6163;6161;100;6163;100
6772;16/07/2017;5020;5901;6019;5319;100;6163;100
6773;08/12/2016;;;;6186;100;2974;100
6774;15/07/2017;5037;6377;5456;6377;100;6651;100
6775;16/07/2017;4920;5465;6231;6211;100;6231;100
6776;16/07/2017;5015;6036;6163;6036;100;6163;100
6777;18/07/2017;4988;6034;5853;6034;100;2966;100
6778;17/07/2017;5030;6061;5547;6061;100;5547;100
6779;14/07/2017;4993;5644;5904;5644;100;5904;100
6780;16/07/2017;5029;5845;6167;5845;100;6200;100
6781;15/07/2017;4929;6657;6651;6657;100;6651;100
6782;27/08/2017;4962;5634;6567;5634;100;5904;100
6783;26/04/2017;5043;4861;5583;6044;100;3089;100
6784;27/08/2017;4962;5634;6567;5634;100;5904;100
6785;13/12/2016;;;;5545;100;6565;100
6786;20/07/2017;4950;6169;6170;6169;100;6170;100
6787;02/09/2017;5036;4965;6313;4965;100;6313;100
6788;12/12/2016;;;;5823;99;5839;99
6789;05/09/2016;;;;;;;
6790;05/06/2016;;;;;;;
6791;05/09/2016;;;;;;;
6792;05/07/2016;;;;;;;
6793;05/07/2016;;;;;;;
6794;05/09/2016;;;;;;;
6795;06/12/2016;;;;;;;
6796;06/12/2016;;;;;;;
6797;05/09/2016;;;;;;;
6798;22/04/2017;;;;;;;
6799;09/09/2016;;;;;;;
6800;09/06/2016;;;;;;;
6801;24/01/2017;;;;;;;
6802;16/09/2016;;;;;;;
6803;17/06/2016;;;;;;;
6804;21/09/2016;;;;;;;
6805;21/09/2016;;;;;;;
6806;06/07/2016;;;;;;;
6807;06/10/2016;;;;;;;
6808;09/10/2016;;;;;;;
6809;09/07/2016;;;;;;;
6810;12/07/2016;;;;;;;
6811;19/05/2017;;;;;;;
6812;26/02/2017;;;;;;;
6813;17/03/2017;;;;;;;
6814;17/03/2017;;;;;;;
6815;02/11/2016;;;;;;;
6816;02/08/2016;;;;;;;
6817;28/08/2016;;;;;;;
6818;04/09/2016;;;;;;;
6819;05/09/2016;;;;;;;
6820;05/09/2016;;;;;;;
6821;06/12/2016;;;;;;;
6822;05/09/2016;;;;;;;
6824;06/12/2016;;;;;;;
6826;06/09/2016;;;;;;;
6827;06/09/2016;;;;;;;
6828;23/04/2017;;;;;;;
6829;06/09/2016;;;;;;;
6831;26/09/2017;;;;5621;100;6171;100
6832;25/09/2017;;;;6568;100;5523;100
6833;19/12/2017;5077;6034;5853;6034;100;5590;100
6834;28/09/2017;;;;6670;100;5821;100
6835;20/12/2017;5081;5543;6370;5543;100;6570;100
6836;29/09/2017;;;;5823;100;6556;100
6837;26/12/2017;;;;5075;100;5583;100
6838;05/10/2017;;;;6143;100;3089;100
6839;05/10/2017;;;;6159;100;6559;100
6840;26/12/2017;;;;6186;100;6384;100
6841;05/10/2017;;;;6186;100;6384;100
6842;06/10/2017;;;;5901;100;6307;100
6843;08/10/2017;;;;;;;
6844;08/10/2017;;;;6647;100;3486;100
6845;02/01/2018;5088;6064;6152;6064;100;5626;100
6846;23/02/2017;;;;5524;98;6314;98
6847;10/10/2017;;;;3094;99;5855;99
6848;12/10/2017;;;;5901;100;6019;100
6849;14/10/2017;;;;4861;100;5583;100
6850;02/03/2017;;;;5621;90;6171;90
6851;09/01/2018;5091;6195;6249;6195;98;6689;98
6852;04/06/2017;;;;5843;100;6230;100
6853;02/06/2017;;;;6022;94;5291;94
6854;11/01/2018;5078;6139;6018;6139;100;6018;100
6855;11/01/2018;5093;6036;6163;6161;100;6163;100
6856;20/01/2018;5057;6187;6261;6187;100;6213;100
6857;07/02/2018;;;;6215;100;6144;100
6858;12/06/2018;5096;6377;5456;6377;100;5456;100
6859;06/02/2018;;;;6690;100;6385;100
6860;12/02/2018;;;;6233;100;5639;100
6861;13/02/2018;;;;6188;100;6574;100
6862;29/09/2017;;;;4965;100;6313;100
6863;10/05/2018;5230;6669;6563;6669;100;6563;100
6864;03/10/2017;;;;6673;100;6193;100
6865;13/05/2018;5185;6211;6011;6211;99;6231;99
6866;16/02/2018;;;;6849;85;6170;85
6867;16/02/2018;;;;4861;52;5583;52
6868;16/02/2018;;;;6185;100;6710;100
6869;16/02/2018;;;;6044;100;3089;100
6870;15/02/2018;;;;6028;100;3456;100
6871;16/02/2018;;;;5128;100;6146;100
6872;16/10/2017;;;;6160;100;5679;100
7549;03/05/2021;;;;;;;
7550;03/05/2021;;;;;;;
6873;22/10/2017;;;;6191;100;6163;100
6874;10/03/2018;;;;6022;100;6708;100
6875;24/10/2017;;;;6174;100;5291;100
6876;10/03/2018;;;;6737;100;5821;100
6877;13/06/2018;;;;5635;100;5837;100
6878;10/05/2018;;;;6068;100;5826;100
6879;10/06/2018;;;;5543;100;5639;100
6880;20/07/2018;5115;6064;6152;6064;100;6294;100
6881;15/03/2018;;;;4958;100;5626;100
6882;08/06/2018;5229;6551;6200;6551;99;6167;99
6883;20/07/2018;5117;6044;6222;6044;86;3089;86
6884;20/11/2017;;;;6138;100;6570;100
6885;10/08/2018;5131;6061;5547;6061;100;5547;100
6886;06/08/2018;5106;6554;5779;6554;100;6574;100
6887;16/11/2017;;;;6272;100;6221;100
6888;22/11/2017;;;;6036;100;6163;100
6889;08/04/2018;;;;5846;100;6231;100
6890;28/06/2018;5212;6693;6650;6693;100;6650;100
6891;28/06/2018;5126;6139;6018;6139;100;6294;100
6892;09/04/2018;;;;6568;100;5523;100
6893;21/06/2018;5193;5901;6019;5319;100;6019;100
6894;25/03/2018;;;;6700;100;6645;100
6895;08/11/2017;;;;5657;100;1762;100
6896;26/06/2018;5183;6159;5679;6159;100;5679;100
6897;26/11/2017;;;;5851;100;6032;100
6898;14/07/2018;5221;5545;6565;5545;100;6170;100
6899;14/07/2018;5173;6667;6668;6667;98;6701;98
6900;07/12/2017;;;;5657;99;6155;99
6901;14/07/2018;5162;6215;6144;6215;100;6045;100
6902;07/12/2017;;;;5545;96;6689;96
6903;06/07/2018;5176;6229;6155;6571;98;6375;98
6904;29/11/2017;;;;1826;100;5624;100
6905;16/07/2018;5225;6028;3456;6028;100;5595;100
6906;17/04/2018;;;;5630;98;2966;98
6907;20/07/2018;5163;6657;6747;6657;100;6651;100
6908;13/12/2017;;;;6377;100;6651;100
6909;12/12/2017;;;;6659;100;6701;100
6910;17/07/2018;5098;6034;5853;6034;100;5853;100
6911;11/07/2018;5136;5644;5904;6699;100;5776;100
6912;04/07/2018;5139;6048;6158;6048;100;6158;100
6913;12/07/2018;5133;5521;6694;5521;100;3486;100
6914;15/06/2018;5199;6143;3089;6143;100;3089;100
6915;25/08/2018;5194;5901;6019;5319;100;5855;100
6916;27/07/2018;5164;6670;5821;6670;100;6019;100
6917;19/09/2017;;;;;;;
6918;17/07/2018;5141;6036;6163;6161;100;6163;100
6919;17/07/2018;5141;6036;6163;6036;96;6163;96
6920;18/07/2018;5124;6187;6261;6187;100;6164;100
6921;11/07/2018;5142;6652;6166;6652;100;6166;100
6922;02/08/2018;5152;6068;5826;6068;100;5826;100
6923;22/07/2018;5182;5823;6556;5823;100;6556;100
6924;08/07/2018;5176;6229;6155;6229;100;6155;100
6925;03/12/2017;;;;6551;100;6167;100
6926;26/07/2018;5119;6673;6045;6673;100;6375;100
6927;14/07/2018;5123;5549;5612;5549;100;6307;100
6928;31/07/2017;;;;;;;
6929;21/08/2017;;;;;;;
6930;20/08/2017;;;;;;;
6931;31/07/2017;;;;;;;
6932;21/08/2017;;;;;;;
6933;22/05/2017;;;;;;;
6934;24/07/2017;;;;;;;
6935;10/12/2017;;;;;;;
6936;25/11/2017;;;;;;;
6937;08/12/2017;;;;;;;
6938;19/07/2017;;;;;;;
6939;23/07/2017;;;;;;;
6940;19/07/2017;;;;;;;
6941;14/07/2017;;;;;;;
6942;25/11/2017;;;;;;;
6943;11/12/2017;;;;;;;
6944;28/07/2017;;;;;;;
6945;08/12/2017;;;;;;;
6946;20/05/2017;;;;;;;
6947;21/05/2017;;;;;;;
6948;21/05/2017;;;;;;;
6949;24/08/2017;;;;;;;
6950;24/05/2017;;;;;;;
6951;08/01/2018;;;;;;;
6952;30/08/2017;;;;;;;
6953;03/05/2017;;;;;;;
6954;02/08/2017;;;;;;;
6955;27/08/2017;;;;;;;
6956;10/08/2017;;;;;;;
6957;12/01/2018;;;;;;;
6958;07/05/2017;;;;;;;
6959;08/08/2017;;;;;;;
6960;06/08/2017;;;;;;;
6961;01/08/2017;;;;;;;
6962;01/08/2017;;;;;;;
6963;01/08/2017;;;;;;;
6964;31/07/2017;;;;;;;
6965;03/08/2017;;;;;;;
6966;06/08/2017;;;;;;;
6967;09/08/2017;;;;;;;
6968;12/07/2017;;;;;;;
6969;27/04/2017;;;;;;;
6970;24/07/2017;;;;;;;
6971;27/07/2017;;;;;;;
6972;30/07/2017;;;;;;;
6973;29/04/2017;;;;;;;
6974;26/10/2018;;;;;;;
6975;11/06/2018;;;;;;;
6976;11/06/2018;;;;;;;
6977;11/03/2018;;;;;;;
6978;11/06/2018;;;;;;;
6979;11/03/2018;;;;;;;
6980;11/03/2018;;;;;;;
6981;11/06/2018;;;;;;;
6982;12/03/2018;;;;;;;
6983;12/03/2018;;;;;;;
6984;12/03/2018;;;;;;;
6985;12/03/2018;;;;;;;
6986;12/03/2018;;;;;;;
6987;12/03/2018;;;;;;;
6988;12/06/2018;;;;;;;
6989;12/03/2018;;;;;;;
6990;12/03/2018;;;;;;;
6991;12/03/2018;;;;;;;
6992;12/06/2018;;;;;;;
6993;12/03/2018;;;;;;;
6994;12/03/2018;;;;;;;
6995;12/06/2018;;;;;;;
6996;13/03/2018;;;;;;;
6997;13/06/2018;;;;;;;
6998;13/03/2018;;;;;;;
6999;13/03/2018;;;;;;;
7000;13/06/2018;;;;;;;
7001;13/06/2018;;;;;;;
7002;29/10/2018;;;;;;;
7003;14/06/2018;;;;;;;
7004;14/06/2018;;;;;;;
7005;14/06/2018;;;;;;;
7006;14/03/2018;;;;;;;
7007;14/06/2018;;;;;;;
7008;14/06/2018;;;;;;;
7009;14/06/2018;;;;;;;
7010;14/06/2018;;;;;;;
7011;29/10/2018;;;;;;;
7012;16/03/2018;;;;;;;
7013;31/10/2018;;;;;;;
7014;16/06/2018;;;;;;;
7015;16/03/2018;;;;;;;
7016;16/06/2018;;;;;;;
7017;16/06/2018;;;;;;;
7018;17/06/2018;;;;;;;
7019;02/11/2018;;;;;;;
7020;18/03/2018;;;;;;;
7021;18/03/2018;;;;;;;
7022;18/03/2018;;;;;;;
7023;18/06/2018;;;;;;;
7024;02/11/2018;;;;;;;
7025;18/03/2018;;;;;;;
7026;18/06/2018;;;;;;;
7027;19/03/2018;;;;;;;
7028;19/03/2018;;;;;;;
7029;19/03/2018;;;;;;;
7030;19/03/2018;;;;;;;
7031;19/03/2018;;;;;;;
7032;20/03/2018;;;;;;;
7033;20/03/2018;;;;;;;
7034;21/03/2018;;;;;;;
7035;21/06/2018;;;;;;;
7036;21/06/2018;;;;;;;
7037;21/06/2018;;;;;;;
7038;22/03/2018;;;;;;;
7039;06/11/2018;;;;;;;
7040;22/03/2018;;;;;;;
7041;22/03/2018;;;;;;;
7042;22/06/2018;;;;;;;
7043;10/08/2015;;;;;;;
7044;10/08/2015;;;;;;;
7045;10/09/2015;;;;;;;
7046;10/09/2015;;;;;;;
7047;10/10/2015;;;;;;;
7048;10/11/2015;;;;;;;
7049;10/11/2015;;;;;;;
7050;22/10/2015;;;;;;;
7051;03/11/2015;;;;;;;
7052;03/11/2015;;;;;;;
7053;03/11/2015;;;;;;;
7054;12/11/2015;;;;;;;
7055;24/11/2015;;;;;;;
7056;24/11/2015;;;;;;;
7057;24/11/2015;;;;;;;
7058;24/11/2015;;;;;;;
7061;24/11/2015;;;;;;;
7062;24/11/2015;;;;;;;
7063;24/11/2015;;;;;;;
7064;24/11/2015;;;;;;;
7065;09/12/2015;;;;;;;
7066;15/12/2015;;;;;;;
7067;24/11/2015;;;;;;;
7068;16/09/2018;;;;6547;100;4947;100
7069;10/09/2018;;;;5530;100;3089;100
7070;05/12/2018;;;;6644;100;5595;100
7071;15/09/2018;;;;5630;81;6698;81
7072;14/09/2018;;;;5543;100;6370;100
7073;15/09/2018;;;;6022;100;6708;100
7074;13/09/2018;;;;6199;100;6570;100
7075;11/05/2018;;;;6009;100;5547;100
7076;18/12/2018;;;;6272;99;3089;99
7077;25/09/2018;;;;5452;97;4860;97
7078;26/09/2018;;;;6852;60;5612;60
7079;30/09/2018;;;;5009;100;6029;100
7080;01/10/2018;;;;6773;100;5904;100
7081;07/05/2018;;;;5075;100;5583;100
7082;07/05/2018;;;;6217;100;6676;100
7083;07/05/2018;;;;6160;98;6018;98
7084;06/05/2018;;;;3086;100;5829;100
7085;11/05/2018;;;;6188;100;6574;100
7086;10/05/2018;;;;6690;100;6385;100
7087;09/12/2018;;;;6009;100;6249;100
7088;10/05/2018;;;;6707;100;6788;100
7089;07/10/2018;;;;3094;99;5855;99
7090;23/05/2018;;;;;;5513;28
7091;03/10/2018;;;;6554;100;6708;100
7093;14/10/2018;;;;5833;100;5559;100
7094;27/05/2018;;;;6561;100;5559;100
7095;20/02/2019;5231;6377;5456;6377;100;5456;100
7096;16/10/2018;;;;6852;49;;
7097;15/10/2018;;;;5465;100;6570;100
7098;16/02/2019;5232;6044;6222;6044;98;3089;98
7099;26/09/2018;;;;6211;100;6570;100
7100;01/07/2018;;;;6214;100;5291;100
7101;10/07/2018;;;;6233;100;5639;100
7102;08/10/2018;;;;6034;100;5590;100
7103;06/10/2018;;;;6188;100;6574;100
7104;13/09/2018;;;;6159;100;6219;100
7105;20/07/2019;;;;6272;100;6221;100
7106;21/07/2019;;;;6272;99;6221;99
7107;24/07/2019;;;;5635;100;6193;100
7108;23/07/2019;;;;5640;100;6572;100
7109;18/12/2018;;;;5545;100;6565;100
7110;15/09/2018;;;;6181;100;5292;100
7111;27/07/2019;;;;6673;100;5829;100
7112;22/09/2019;;;;5823;100;6706;100
7113;14/05/2019;;;;6554;99;6848;99
7114;13/05/2019;;;;6743;99;6375;99
7115;12/05/2019;;;;6215;100;6144;100
7116;13/05/2019;;;;6836;100;6164;100
7117;15/05/2019;;;;6185;100;6710;100
7118;15/05/2019;;;;5521;100;6381;100
7119;24/09/2019;;;;6187;100;5776;100
7120;16/05/2019;;;;6229;100;6155;100
7121;21/05/2019;;;;4958;100;6294;100
7122;17/05/2019;;;;6840;100;6887;100
7123;16/05/2019;;;;6211;95;5513;95
7124;24/05/2019;;;;5452;100;4860;100
7125;14/10/2019;;;;6757;100;6567;100
7126;23/05/2019;;;;5657;100;1762;100
7127;26/05/2019;;;;;;6163;51
7128;30/05/2019;;;;6847;100;5855;100
7129;30/05/2019;;;;6847;100;6548;100
7130;30/05/2019;;;;6568;100;6261;100
7131;04/06/2019;;;;5838;100;5626;100
7132;02/06/2019;;;;6644;100;6219;100
7133;03/06/2019;;;;6558;100;6654;100
7134;27/12/2019;;;;5543;67;6370;67
7135;19/05/2019;;;;6690;100;5829;100
7136;16/05/2019;;;;6233;100;6172;100
7137;06/06/2019;;;;6161;100;6548;100
7138;15/05/2019;;;;6168;100;5292;100
7139;15/05/2019;;;;6064;100;6152;100
7140;25/02/2020;5391;5543;6370;5543;100;6370;100
7141;06/06/2019;;;;6703;98;6164;98
7142;09/06/2019;;;;6550;100;6831;100
7143;07/06/2019;;;;6693;100;6731;100
7144;02/06/2019;;;;7094;100;5679;100
7145;12/12/2020;;;;6838;97;6868;97
7146;30/04/2020;;;;6656;100;6167;100
7147;26/07/2020;;;;6766;100;5853;100
7148;28/07/2020;;;;6185;100;6381;100
7149;04/08/2020;;;;5545;89;6565;89
7150;21/12/2020;;;;6843;100;6788;100
7151;06/08/2020;;;;6162;100;6029;100
7152;23/05/2020;;;;6554;100;6848;100
7153;23/03/2021;;;;7187;100;6898;100
7154;23/03/2021;;;;6665;100;6736;100
7155;09/08/2020;;;;6733;100;6563;100
7156;06/08/2020;;;;6926;100;5590;100
7157;25/08/2020;;;;6769;89;6870;89
7158;25/08/2020;;;;7110;77;6294;77
7159;13/08/2020;;;;6856;59;6654;59
7160;18/04/2021;;;;6852;56;;
7161;15/09/2020;;;;5543;100;6921;100
7162;16/09/2020;;;;6700;96;6895;96
7163;21/09/2020;;;;6229;94;6155;94
7164;23/09/2020;;;;6554;100;6848;100
7165;23/09/2020;;;;6211;85;6231;85
7166;30/09/2020;;;;5635;100;6193;100
7167;02/10/2020;;;;5657;98;6155;98
7168;04/10/2020;;;;6673;86;6193;86
7169;29/07/2020;;;;6840;100;6887;100
7170;29/07/2020;;;;6199;100;5513;100
7171;14/10/2020;;;;6902;80;6163;80
7172;15/10/2020;;;;7090;99;6231;99
7173;19/10/2020;;;;6656;100;6860;100
7174;04/08/2020;;;;5635;100;6193;100
7175;27/07/2020;;;;6843;100;6788;100
7176;10/06/2021;5484;6670;6654;6670;100;6910;100
7177;02/08/2020;;;;6191;100;6831;100
7178;19/07/2021;5424;7118;6892;7118;100;6892;100
7179;22/10/2020;;;;6754;100;6758;100
7180;22/10/2020;;;;6737;91;6572;91
7181;21/07/2020;;;;6707;100;6914;100
7182;23/07/2020;;;;5838;100;6018;100
7183;07/08/2020;;;;6847;55;7128;55
7184;07/08/2020;;;;6737;100;5776;100
7185;07/11/2020;;;;6554;99;6848;99
7186;31/07/2021;5456;6568;5523;6568;100;6918;100
7187;11/08/2020;;;;6546;100;6018;100
7188;30/06/2021;;;;6233;100;6029;100
7189;15/10/2020;;;;6700;99;6894;99
7190;16/07/2020;;;;6652;100;7101;100
7191;02/07/2021;5435;7093;4860;7093;100;6890;100
7192;14/08/2021;5404;6550;6831;6550;100;6865;100
7193;02/07/2021;5397;6704;6862;6704;100;6862;100
7194;11/08/2021;5407;7091;5590;7091;100;5590;100
7195;11/08/2021;5407;7091;5590;7091;100;5590;100
7196;10/08/2021;5459;6920;6864;6920;100;6864;100
7197;13/11/2020;;;;6752;100;6381;100
7198;07/07/2021;;;;6875;100;6898;100
7199;08/08/2021;5477;6644;7143;6644;100;7143;100
7200;11/12/2020;;;;;;6018;95
7201;12/12/2020;;;;;;6921;65
7202;19/08/2021;5455;6044;6222;6044;100;6222;100
7203;11/07/2021;5479;6656;6860;6656;100;6860;100
7204;05/12/2020;;;;7136;100;6655;100
7205;26/06/2021;5464;7096;6144;7096;100;6859;100
7206;04/12/2020;;;;6670;100;6654;100
7207;05/12/2020;;;;6036;100;6261;100
7208;21/07/2021;5440;6028;3456;6028;100;3456;100
7209;26/07/2021;5423;7146;6210;7146;100;6210;100
7210;26/07/2021;5478;6186;7070;6186;100;6788;100
7211;23/07/2021;5467;5657;6895;5657;98;6900;98
7212;21/07/2021;5475;6187;6261;6187;100;6261;100
7213;15/09/2020;;;;6547;100;6746;100
7214;18/09/2020;;;;6551;100;6788;100
7215;25/07/2021;5465;6909;6859;6909;100;6859;100
7216;17/11/2020;;;;;;;
7217;01/07/2020;;;;;;;
7218;26/04/2021;;;;7117;100;7068;100
7219;26/04/2021;;;;7123;100;6158;100
7220;26/04/2021;;;;7083;100;6772;100
7221;26/04/2021;;;;6737;100;6918;100
7222;26/01/2021;;;;7083;100;6772;100
7223;28/04/2021;;;;6558;100;6655;100
7224;03/04/2021;;;;6856;99;6848;99
7225;03/05/2021;;;;7073;100;6745;100
7226;04/05/2021;;;;6840;100;6887;100
7227;01/02/2021;;;;7090;100;6671;100
7228;03/05/2021;;;;6738;100;6574;100
7229;06/05/2021;;;;6769;100;6709;100
7230;01/02/2021;;;;6925;100;6221;100
7231;03/02/2021;;;;5823;100;6906;100
7232;30/01/2022;;;;7139;89;7135;89
7233;21/09/2021;;;;6743;87;6701;87
7234;28/09/2021;;;;7093;100;6029;100
7235;12/05/2021;;;;6659;100;6701;100
7236;16/05/2021;;;;6754;100;7069;100
7237;30/09/2021;;;;;;6860;45
7238;17/05/2021;;;;6752;100;6710;100
7239;20/05/2021;;;;6554;100;6848;100
7240;06/02/2022;;;;6554;100;5779;100
7241;06/02/2022;;;;6554;100;5779;100
7242;31/05/2021;;;;6765;100;7102;100
7243;01/06/2021;;;;6849;100;6728;100
7244;04/06/2021;;;;;;6572;96
7245;14/01/2022;;;;7099;100;5624;100
7246;11/06/2021;;;;5319;100;6163;100
7247;10/06/2021;;;;7187;100;6898;100
7248;14/06/2021;;;;6881;100;6381;100
7249;23/04/2021;;;;7132;100;7142;100
7250;26/06/2021;;;;7079;100;6858;100
7251;09/05/2021;;;;6875;100;6898;100
7252;03/10/2021;;;;6009;100;6249;100
7423;28/02/2022;;;;;;;
7424;23/04/2021;;;;;;;
7425;23/04/2021;;;;;;;
7426;23/04/2021;;;;;;;
7427;23/04/2021;;;;;;;
7428;23/04/2021;;;;;;;
7429;23/04/2021;;;;;;;
7430;24/07/2021;;;;;;;
7431;23/04/2021;;;;;;;
7432;23/04/2021;;;;;;;
7433;24/07/2021;;;;;;;
7434;24/07/2021;;;;;;;
7435;22/04/2021;;;;;;;
7436;23/04/2021;;;;;;;
7437;24/07/2021;;;;;;;
7438;25/04/2021;;;;;;;
7439;26/07/2021;;;;;;;
7440;25/04/2021;;;;;;;
7441;25/04/2021;;;;;;;
7442;10/12/2021;;;;;;;
7443;25/04/2021;;;;;;;
7444;26/07/2021;;;;;;;
7445;24/04/2021;;;;;;;
7446;25/04/2021;;;;;;;
7447;02/03/2022;;;;;;;
