"","BirdID","chickyear","ars","NestID","sex"
"34011",1593,"2002",1,NA,1
"34111",1593,"2006",1,1417,1
"34211",1595,"2003",2,NA,1
"34311",1595,"2003",2,774,1
"34411",1604,"2003",2,797,1
"34511",1604,"2003",2,NA,1
"34611",1604,"2005",1,NA,1
"34711",1604,"2006",2,NA,1
"34811",1604,"2006",2,NA,1
"34911",1604,"2007",2,1758,1
"35011",1604,"2007",2,NA,1
"35111",1604,"2009",2,NA,1
"35211",1604,"2009",2,NA,1
"35311",1604,"2010",1,NA,1
"35411",1604,"2011",1,NA,1
"35511",1606,"2003",1,725,1
"35611",1606,"2005",2,NA,1
"35711",1606,"2005",2,NA,1
"35811",1606,"2006",2,1439,1
"35911",1606,"2006",2,1440,1
"36011",1607,"2004",2,NA,1
"36111",1607,"2004",2,NA,1
"36211",1607,"2009",1,NA,1
"36311",1607,"2012",1,NA,1
"36411",1607,"2014",1,NA,1
"36511",1608,"2001",1,NA,1
"36611",1608,"2005",2,NA,1
"36711",1608,"2005",2,1161,1
"36811",1608,"2006",1,NA,1
"36911",1609,"2003",1,NA,1
"37011",1610,"2002",2,NA,1
"37111",1610,"2002",2,NA,1
"37211",1610,"2003",1,NA,1
"37311",1610,"2004",2,NA,1
"37411",1610,"2004",2,NA,1
"37511",1610,"2005",1,NA,1
"37611",1610,"2006",2,NA,1
"37711",1610,"2006",2,NA,1
"37811",1611,"2003",1,727,1
"37911",1611,"2005",3,NA,1
"38011",1611,"2005",3,1048,1
"38111",1611,"2005",3,1048,1
"38211",1611,"2007",1,1710,1
"38311",1616,"2005",1,NA,1
"38411",1616,"2006",1,NA,1
"38511",1616,"2008",1,NA,1
"38611",1616,"2009",4,NA,1
"38711",1616,"2009",4,NA,1
"38811",1616,"2009",4,NA,1
"38911",1616,"2009",4,NA,1
"39011",1616,"2010",2,NA,1
"39111",1616,"2011",4,NA,1
"39211",1616,"2010",2,NA,1
"39311",1616,"2011",4,NA,1
"39411",1616,"2011",4,NA,1
"39511",1616,"2011",4,NA,1
"39611",1623,"2004",1,NA,1
"39711",1623,"2005",3,NA,1
"39811",1623,"2005",3,NA,1
"39911",1623,"2005",3,NA,1
"4001",1677,"2002",1,NA,1
"4011",1682,"2006",1,1414,1
"4021",1682,"2008",1,NA,1
"4031",1684,"2003",1,NA,1
"4041",1698,"2006",1,NA,1
"4051",1698,"2007",1,NA,1
"4061",1698,"2008",1,NA,1
"4071",1698,"2010",1,NA,1
"4081",1699,"2004",1,NA,1
"4091",1699,"2006",2,1477,1
"410101",1699,"2006",2,1477,1
"411101",1702,"2006",2,1436,1
"412101",1702,"2006",2,NA,1
"413101",1702,"2007",1,NA,1
"414101",1702,"2008",1,NA,1
"415101",1709,"2006",1,NA,1
"416101",1710,"2005",1,1033,1
"417101",1710,"2006",2,1500,1
"418101",1710,"2006",2,1425,1
"419101",1710,"2008",1,NA,1
"42081",1710,"2009",1,NA,1
"42111",1710,"2010",2,NA,1
"42211",1710,"2010",2,NA,1
"42311",1710,"2012",2,NA,1
"42411",1710,"2012",2,NA,1
"42511",1710,"2014",1,NA,1
"42611",1711,"2005",1,NA,1
"42711",1711,"2006",1,NA,1
"42811",1720,"2005",2,NA,1
"42911",1720,"2005",2,1041,1
"43011",1722,"2006",3,1520,1
"43111",1722,"2006",3,1520,1
"43211",1722,"2006",3,NA,1
"43311",1722,"2008",1,NA,1
"43411",1722,"2009",1,NA,1
"43511",1723,"2004",1,925,1
"43611",1724,"2003",1,722,1
"43711",1729,"2004",2,NA,1
"43811",1729,"2004",2,NA,1
"43911",1729,"2005",1,1035,1
"44011",1729,"2006",2,1429,1
"44111",1729,"2006",2,1430,1
"44211",1729,"2007",1,1699,1
"44311",1729,"2008",1,NA,1
"44411",1729,"2009",3,NA,1
"44511",1729,"2009",3,NA,1
"44611",1729,"2009",3,NA,1
"44711",1729,"2010",1,NA,1
"44811",1729,"2011",1,NA,1
"44911",1729,"2012",2,NA,1
"45011",1729,"2012",2,NA,1
"45111",1731,"2005",1,NA,1
"45211",1731,"2007",1,NA,1
"45311",1731,"2008",1,NA,1
"45411",1731,"2009",1,NA,1
"45511",1731,"2010",1,NA,1
"45611",1731,"2011",1,NA,1
"45711",1731,"2012",1,NA,1
"45811",1739,"2005",2,NA,1
"45911",1739,"2005",2,NA,1
"46011",1739,"2006",1,NA,1
"46111",1739,"2007",1,NA,1
"46211",1739,"2008",1,NA,1
"46311",1742,"2005",1,1110,1
"46411",1742,"2007",1,NA,1
"46511",1742,"2008",2,NA,1
"46611",1742,"2008",2,NA,1
"46711",1750,"2004",1,905,1
"46811",1750,"2005",2,NA,1
"46911",1750,"2005",2,1010,1
"47011",1750,"2006",1,NA,1
"47111",1750,"2008",1,NA,1
"47211",1750,"2009",1,NA,1
"47311",1750,"2011",1,NA,1
"47411",1750,"2012",1,NA,1
"47511",1750,"2014",3,NA,1
"47611",1750,"2014",3,NA,1
"47711",1750,"2014",3,NA,1
"47811",1752,"2005",1,NA,1
"47911",1752,"2007",2,NA,1
"48011",1752,"2007",2,1721,1
"48111",1752,"2008",1,NA,1
"48211",1752,"2009",1,NA,1
"48311",1754,"2003",2,795,1
"48411",1754,"2003",2,796,1
"48511",1754,"2005",1,NA,1
"48611",1754,"2006",1,1508,1
"48711",1754,"2008",1,NA,1
"48811",1759,"2003",1,857,1
"48911",1762,"2007",1,NA,1
"49011",1762,"2009",1,NA,1
"49111",1762,"2010",4,NA,1
"49211",1762,"2010",4,NA,1
"49311",1762,"2010",4,NA,1
"49411",1762,"2010",4,NA,1
"49511",1762,"2011",1,NA,1
"49611",1762,"2012",1,NA,1
"49711",1762,"2014",1,NA,1
"49811",1762,"2015",1,NA,1
"49911",1762,"2017",1,NA,1
"5001",1762,"2019",1,NA,1
"5011",1766,"2005",1,NA,1
"5021",1767,"2005",1,NA,1
"5031",1767,"2006",2,1435,1
"5041",1767,"2006",2,NA,1
"5051",1769,"2005",1,NA,1
"5061",1769,"2006",2,NA,1
"5071",1769,"2006",2,NA,1
"5081",1769,"2007",1,NA,1
"5091",1773,"2005",2,NA,1
"510101",1773,"2005",2,NA,1
"511101",1774,"2005",1,1047,1
"512101",1774,"2006",3,NA,1
"513101",1774,"2006",3,1496,1
"514101",1774,"2006",3,1496,1
"515101",1774,"2007",1,NA,1
"51610",1775,"2004",1,911,1
"51710",1775,"2006",2,NA,1
"5189",1775,"2006",2,NA,1
"51911",1777,"2006",1,NA,1
"52011",1777,"2007",1,NA,1
"52111",1783,"2005",1,NA,1
"52211",1783,"2006",1,1480,1
"52311",1788,"2004",1,994,1
"52411",1788,"2006",1,NA,1
"52511",1794,"2004",1,NA,1
"52611",1796,"2005",3,NA,1
"52711",1796,"2005",3,1127,1
"52811",1796,"2005",3,1126,1
"52911",1796,"2006",1,1514,1
"53011",1796,"2007",1,NA,1
"53111",1801,"2007",1,1802,1
"53211",1801,"2008",1,NA,1
"53311",1801,"2009",1,NA,1
"53411",1801,"2011",3,NA,1
"53511",1801,"2011",3,NA,1
"53611",1801,"2011",3,NA,1
"53711",1804,"2007",1,NA,1
"53811",1808,"2005",1,NA,1
"53911",1808,"2006",1,NA,1
"54011",1808,"2008",1,NA,1
"54111",1829,"2005",1,1163,1
"54211",1829,"2006",1,NA,1
"54311",1829,"2012",1,NA,1
"54411",1831,"2005",1,NA,1
"54511",1831,"2006",1,NA,1
"54611",1848,"2005",2,NA,1
"54711",1848,"2005",2,1053,1
"54811",1867,"2008",1,NA,1
"54911",1868,"2007",1,NA,1
"55011",1868,"2009",1,NA,1
"55111",1868,"2011",1,NA,1
"55211",1868,"2010",1,NA,1
"55311",1869,"2009",2,NA,1
"55411",1869,"2009",2,NA,1
"55511",1869,"2010",1,NA,1
"55611",1869,"2012",1,NA,1
"55711",1869,"2013",1,NA,1
"55811",1869,"2015",1,NA,1
"55911",1871,"2005",2,1141,1
"56011",1871,"2005",2,1139,1
"56111",1871,"2007",1,NA,1
"56211",1877,"2005",2,1165,1
"56311",1877,"2005",2,NA,1
"56411",1877,"2007",2,NA,1
"56511",1877,"2008",1,NA,1
"56611",1877,"2007",2,NA,1
"56711",1877,"2010",3,NA,1
"56811",1877,"2010",3,NA,1
"56911",1877,"2010",3,NA,1
"57011",1877,"2012",1,NA,1
"57111",1881,"2005",2,1104,1
"57211",1881,"2005",2,1104,1
"57311",1881,"2007",1,NA,1
"57411",1881,"2009",1,NA,1
"57511",1881,"2010",2,NA,1
"57611",1881,"2010",2,NA,1
"57711",1881,"2011",2,NA,1
"57811",1881,"2011",2,NA,1
"57911",1881,"2013",1,NA,1
"58011",1881,"2014",1,NA,1
"58111",1886,"2004",1,NA,1
"58211",1886,"2005",1,NA,1
"58311",1886,"2006",1,NA,1
"58411",1886,"2009",2,NA,1
"58511",1886,"2009",2,NA,1
"58611",1897,"2006",1,NA,1
"58711",1897,"2009",1,NA,1
"58811",2960,"2005",2,1038,1
"58911",2960,"2005",2,1008,1
"59011",2960,"2014",1,NA,1
"59111",2960,"2015",1,NA,1
"59211",2964,"2005",1,NA,1
"59311",2966,"2006",1,1433,1
"59411",2966,"2010",2,NA,1
"59511",2966,"2011",6,NA,1
"59611",2966,"2010",2,NA,1
"59711",2966,"2011",6,NA,1
"59811",2966,"2011",6,NA,1
"59911",2966,"2011",6,NA,1
"6001",2966,"2011",6,NA,1
"6011",2966,"2011",6,NA,1
"6021",2966,"2013",1,NA,1
"6031",2966,"2014",4,NA,1
"6041",2966,"2014",4,NA,1
"6051",2966,"2014",4,NA,1
"6061",2966,"2014",4,NA,1
"6071",2966,"2015",3,NA,1
"6081",2966,"2015",3,NA,1
"6091",2966,"2015",3,NA,1
"610101",2966,"2016",1,NA,1
"611101",2966,"2017",1,4988,1
"612101",2966,"2018",1,NA,1
"613101",2972,"2003",1,NA,1
"61451",2972,"2004",1,NA,1
"61512",2974,"2006",1,NA,1
"61611",2974,"2009",1,NA,1
"61711",2974,"2011",2,NA,1
"61811",2974,"2011",2,NA,1
"61911",2974,"2012",1,NA,1
"62011",2974,"2015",2,NA,1
"62111",2974,"2015",2,NA,1
"62211",2974,"2016",1,NA,1
"62311",2980,"2006",1,NA,1
"62411",2988,"2006",1,NA,1
"62511",2988,"2007",1,NA,1
"62611",2990,"2006",1,1498,1
"62711",2990,"2008",2,NA,1
"62811",2990,"2008",2,NA,1
"62911",2990,"2009",2,NA,1
"63011",2990,"2009",2,NA,1
"63111",2991,"2007",2,1751,1
"63211",2991,"2007",2,1751,1
"63311",2991,"2010",2,NA,1
"63411",2991,"2010",2,NA,1
"63511",2991,"2011",1,NA,1
"63611",2991,"2013",1,NA,1
"63711",3000,"2006",1,NA,1
"63811",3005,"2008",1,NA,1
"63911",3087,"2006",1,NA,1
"64011",3087,"2009",1,NA,1
"64111",3087,"2011",3,NA,1
"64211",3087,"2011",3,NA,1
"64311",3087,"2011",3,NA,1
"64411",3087,"2014",1,NA,1
"64511",3087,"2015",1,NA,1
"64611",3087,"2016",1,NA,1
"64711",3089,"2010",2,NA,1
"64811",3089,"2010",2,NA,1
"64911",3089,"2012",1,NA,1
"65011",3089,"2015",1,NA,1
"65111",3089,"2016",1,NA,1
"65211",3089,"2017",2,5043,1
"65311",3089,"2017",2,NA,1
"65411",3089,"2018",5,NA,1
"65511",3089,"2018",5,5117,1
"65611",3089,"2018",5,5199,1
"65711",3089,"2018",5,NA,1
"65811",3089,"2018",5,NA,1
"65911",3093,"2008",1,NA,1
"66011",3093,"2010",2,NA,1
"66111",3093,"2010",2,NA,1
"66211",3093,"2011",2,NA,1
"66311",3093,"2011",2,NA,1
"66411",3093,"2012",2,NA,1
"66511",3093,"2012",2,NA,1
"66611",3454,"2007",1,NA,1
"66711",3454,"2010",1,NA,1
"66811",3456,"2008",2,NA,1
"66911",3456,"2008",2,NA,1
"67011",3456,"2010",1,NA,1
"67111",3456,"2011",2,NA,1
"67211",3456,"2011",2,NA,1
"67311",3456,"2012",1,NA,1
"67411",3456,"2014",3,NA,1
"67511",3456,"2014",3,NA,1
"67611",3456,"2014",3,NA,1
"67711",3456,"2015",1,NA,1
"67811",3456,"2016",2,NA,1
"67911",3456,"2016",2,NA,1
"68011",3456,"2018",1,NA,1
"68111",3457,"2007",2,NA,1
"68211",3457,"2007",2,NA,1
"68311",3464,"2007",1,NA,1
"68411",3486,"2009",1,NA,1
"68511",3486,"2010",1,NA,1
"68611",3486,"2014",2,NA,1
"68711",3486,"2014",2,NA,1
"68811",3486,"2015",1,NA,1
"68911",3486,"2016",1,NA,1
"69011",3486,"2017",2,4913,1
"69111",3486,"2017",2,NA,1
"69211",3489,"2006",2,NA,1
"69311",3489,"2006",2,NA,1
"69411",3515,"2008",1,NA,1
"69511",3612,"2008",1,NA,1
"69611",3615,"2009",2,NA,1
"69711",3615,"2009",2,NA,1
"69811",3617,"2007",1,1730,1
"69911",3618,"2009",1,NA,1
"7001",3643,"2011",1,NA,1
"7011",3643,"2013",1,NA,1
"7021",3643,"2014",1,NA,1
"7031",4829,"2009",2,NA,1
"7041",4829,"2009",2,NA,1
"7051",4854,"2012",2,NA,1
"7061",4854,"2012",2,NA,1
"7071",4860,"2009",1,NA,1
"7081",4860,"2010",1,NA,1
"7091",4860,"2011",1,NA,1
"710101",4860,"2012",1,NA,1
"71131",4860,"2014",1,NA,1
"71212",4860,"2015",2,NA,1
"71311",4860,"2015",2,NA,1
"71411",4860,"2017",1,NA,1
"71511",4860,"2018",1,NA,1
"71611",4860,"2019",1,NA,1
"71711",4866,"2008",1,NA,1
"71811",4866,"2009",1,NA,1
"71911",4866,"2011",1,NA,1
"72011",4872,"2009",2,NA,1
"72111",4872,"2009",2,NA,1
"72211",4872,"2012",1,NA,1
"72311",4872,"2014",2,NA,1
"72411",4872,"2014",2,NA,1
"72511",4872,"2015",1,NA,1
"72611",4873,"2006",1,NA,1
"72711",4888,"2009",1,NA,1
"72811",4888,"2010",1,NA,1
"72911",4888,"2011",1,NA,1
"73011",4890,"2011",1,NA,1
"73111",4890,"2013",1,NA,1
"73211",4890,"2014",3,NA,1
"73311",4890,"2014",3,NA,1
"73411",4890,"2014",3,NA,1
"73511",4892,"2013",1,NA,1
"73611",4897,"2009",1,NA,1
"73711",4902,"2011",1,NA,1
"73811",4933,"2011",2,NA,1
"73911",4933,"2011",2,NA,1
"74011",4933,"2013",1,NA,1
"74111",4934,"2009",1,NA,1
"74211",4939,"2010",1,NA,1
"74311",4957,"2010",1,NA,1
"74411",4957,"2014",3,NA,1
"74511",4957,"2014",3,3123,1
"74611",4957,"2014",3,NA,1
"74711",4967,"2009",1,NA,1
"74811",5000,"2009",1,NA,1
"74911",5000,"2011",2,NA,1
"75011",5000,"2011",2,NA,1
"75111",5000,"2014",1,NA,1
"75211",5072,"2009",1,NA,1
"75311",5072,"2010",2,NA,1
"75411",5072,"2011",2,NA,1
"75511",5072,"2010",2,NA,1
"75611",5072,"2011",2,NA,1
"75711",5072,"2012",1,NA,1
"75811",5077,"2011",2,NA,1
"75911",5077,"2010",1,NA,1
"76011",5077,"2011",2,NA,1
"76111",5077,"2013",2,NA,1
"76211",5077,"2014",1,NA,1
"76311",5077,"2013",2,NA,1
"76411",5077,"2015",1,NA,1
"76511",5118,"2009",1,NA,1
"76611",5118,"2011",1,NA,1
"76711",5118,"2014",2,NA,1
"76811",5118,"2014",2,NA,1
"76911",5121,"2011",1,NA,1
"77011",5144,"2011",1,NA,1
"77111",5159,"2009",1,NA,1
"77211",5167,"2009",1,NA,1
"77311",5167,"2011",1,NA,1
"77411",5170,"2010",1,NA,1
"77511",5197,"2009",1,NA,1
"77611",5204,"2010",1,NA,1
"77711",5220,"2011",1,NA,1
"77811",5235,"2011",1,NA,1
"77911",5235,"2012",1,NA,1
"78011",5237,"2011",1,NA,1
"78111",5240,"2009",1,NA,1
"78211",5240,"2010",1,NA,1
"78311",5249,"2010",1,NA,1
"78411",5249,"2012",5,NA,1
"78511",5249,"2011",1,NA,1
"78611",5249,"2012",5,NA,1
"78711",5249,"2012",5,NA,1
"78811",5249,"2012",5,NA,1
"78911",5249,"2012",5,NA,1
"79011",5269,"2010",1,NA,1
"79111",5275,"2011",1,NA,1
"79211",5275,"2012",1,NA,1
"79311",5283,"2014",1,NA,1
"79411",5283,"2015",2,NA,1
"79511",5283,"2015",2,NA,1
"79611",5285,"2010",1,NA,1
"79711",5285,"2011",2,NA,1
"79811",5285,"2011",2,NA,1
"79911",5285,"2012",1,NA,1
"8001",5285,"2013",1,NA,1
"8011",5290,"2010",1,NA,1
"8021",5290,"2012",1,NA,1
"8031",5291,"2012",1,NA,1
"8041",5291,"2013",1,NA,1
"8051",5291,"2014",2,NA,1
"8061",5291,"2014",2,NA,1
"8071",5291,"2015",1,NA,1
"8081",5291,"2016",2,NA,1
"8091",5291,"2016",2,NA,1
"81012",5291,"2017",3,5019,1
"81112",5291,"2017",3,NA,1
"81211",5291,"2017",3,NA,1
"81311",5291,"2018",1,NA,1
"81411",5292,"2010",1,NA,1
"81511",5292,"2013",3,NA,1
"81611",5292,"2013",3,NA,1
"81711",5292,"2013",3,NA,1
"81811",5292,"2014",1,NA,1
"81911",5292,"2015",1,NA,1
"82011",5292,"2017",2,5028,1
"82111",5292,"2017",2,5056,1
"82211",5292,"2018",1,NA,1
"82311",5292,"2019",1,NA,1
"82411",5321,"2011",1,NA,1
"82511",5321,"2012",1,NA,1
"82611",5321,"2014",1,NA,1
"82711",5333,"2010",1,2354,1
"82811",5333,"2011",2,NA,1
"82911",5333,"2011",2,NA,1
"83011",5333,"2012",2,NA,1
"83111",5333,"2012",2,NA,1
"83211",5333,"2014",2,NA,1
"83311",5333,"2014",2,NA,1
"83411",5333,"2015",1,NA,1
"83511",5334,"2011",2,NA,1
"83611",5334,"2011",2,NA,1
"83711",5335,"2011",1,NA,1
"83811",5338,"2012",1,NA,1
"83911",5447,"2012",1,NA,1
"84011",5456,"2012",1,NA,1
"84111",5456,"2013",1,NA,1
"84211",5456,"2014",1,NA,1
"84311",5456,"2015",1,NA,1
"84411",5456,"2018",1,5096,1
"84511",5462,"2011",1,NA,1
"84611",5462,"2013",1,NA,1
"84711",5462,"2014",2,NA,1
"84811",5462,"2014",2,NA,1
"84911",5462,"2015",1,NA,1
"85011",5498,"2014",1,NA,1
"85111",5508,"2011",1,NA,1
"85211",5508,"2012",1,NA,1
"85311",5508,"2014",2,NA,1
"85411",5508,"2014",2,NA,1
"85511",5513,"2011",1,NA,1
"85611",5513,"2012",1,NA,1
"85711",5513,"2014",1,NA,1
"85811",5513,"2016",1,NA,1
"85911",5513,"2019",1,NA,1
"86011",5513,"2020",1,NA,1
"86111",5515,"2011",1,NA,1
"86211",5522,"2011",1,NA,1
"86311",5522,"2012",2,NA,1
"86411",5522,"2012",2,NA,1
"86511",5522,"2014",4,NA,1
"86611",5522,"2014",4,NA,1
"86711",5522,"2014",4,NA,1
"86811",5522,"2014",4,NA,1
"86911",5522,"2015",4,NA,1
"87011",5522,"2015",4,NA,1
"87111",5522,"2015",4,NA,1
"87211",5522,"2015",4,NA,1
"87311",5523,"2012",1,NA,1
"87411",5523,"2014",1,NA,1
"87511",5523,"2017",1,NA,1
"87611",5523,"2018",1,NA,1
"87711",5528,"2014",1,NA,1
"87811",5539,"2011",2,NA,1
"8792",5539,"2011",2,NA,1
"8802",5547,"2013",1,NA,1
"8813",5547,"2014",1,NA,1
"8822",5547,"2015",1,NA,1
"8832",5547,"2017",2,5041,1
"8842",5547,"2017",2,5030,1
"8852",5547,"2018",2,5131,1
"8862",5547,"2018",2,NA,1
"8872",5554,"2012",1,NA,1
"8882",5559,"2012",1,NA,1
"8892",5559,"2013",1,NA,1
"8902",5559,"2014",3,NA,1
"8913",5559,"2014",3,NA,1
"8922",5559,"2014",3,NA,1
"8932",5559,"2015",1,NA,1
"8942",5559,"2017",2,5012,1
"8952",5559,"2017",2,5025,1
"8962",5559,"2018",2,NA,1
"8972",5559,"2018",2,NA,1
"8982",5588,"2014",1,NA,1
"8992",5588,"2016",3,NA,1
"9001",5588,"2016",3,NA,1
"9011",5588,"2016",3,NA,1
"9021",5590,"2013",1,NA,1
"9031",5590,"2016",1,NA,1
"9041",5590,"2017",2,4941,1
"9051",5590,"2017",2,5077,1
"9061",5590,"2018",1,NA,1
"9071",5590,"2020",1,NA,1
"9081",5590,"2021",1,5407,1
"9091",5591,"2011",1,NA,1
"91011",5595,"2013",1,NA,1
"91111",5595,"2014",1,NA,1
"91211",5595,"2018",2,5225,1
"91311",5595,"2018",2,NA,1
"91411",5602,"2014",2,NA,1
"91511",5602,"2014",2,NA,1
"91611",5602,"2016",1,NA,1
"91711",5606,"2014",1,NA,1
"91811",5612,"2012",1,NA,1
"91911",5612,"2014",3,NA,1
"92011",5612,"2014",3,NA,1
"92111",5612,"2014",3,NA,1
"92211",5612,"2017",1,4915,1
"92311",5612,"2021",1,NA,1
"92411",5614,"2011",1,NA,1
"92511",5624,"2014",1,NA,1
"92611",5624,"2016",1,NA,1
"92711",5624,"2017",1,NA,1
"92811",5626,"2013",2,NA,1
"92911",5626,"2014",5,NA,1
"93011",5626,"2014",5,NA,1
"93111",5626,"2013",2,NA,1
"93211",5626,"2014",5,NA,1
"93311",5626,"2014",5,NA,1
"93411",5626,"2014",5,NA,1
"93511",5626,"2016",1,NA,1
"93611",5626,"2018",2,5088,1
"93711",5626,"2018",2,NA,1
"93811",5626,"2019",1,NA,1
"93911",5638,"2014",1,NA,1
"94011",5639,"2013",2,NA,1
"94111",5639,"2013",2,NA,1
"94211",5639,"2014",1,NA,1
"94311",5639,"2015",2,NA,1
"94411",5639,"2015",2,NA,1
"94511",5639,"2016",1,NA,1
"94611",5639,"2017",1,4908,1
"94711",5639,"2018",3,NA,1
"94811",5639,"2018",3,NA,1
"94911",5639,"2018",3,NA,1
"95011",5643,"2013",1,NA,1
"95111",5643,"2014",2,NA,1
"95211",5643,"2014",2,NA,1
"95311",5643,"2017",1,NA,1
"95411",5650,"2014",1,NA,1
"95511",5764,"2014",2,NA,1
"95611",5764,"2014",2,NA,1
"95711",5775,"2014",2,NA,1
"95811",5775,"2014",2,NA,1
"95911",5776,"2012",1,NA,1
"96011",5776,"2014",4,NA,1
"96111",5776,"2014",4,NA,1
"96211",5776,"2014",4,NA,1
"96311",5776,"2014",4,NA,1
"96411",5776,"2017",2,5016,1
"96511",5776,"2017",2,5018,1
"96611",5776,"2018",1,5136,1
"96711",5776,"2019",1,NA,1
"96811",5776,"2020",1,NA,1
"96911",5779,"2012",1,NA,1
"97011",5779,"2016",1,NA,1
"97111",5779,"2017",1,4922,1
"97211",5779,"2022",2,NA,1
"97311",5779,"2022",2,NA,1
"97411",5780,"2014",2,NA,1
"97511",5780,"2014",2,NA,1
"9762",5820,"2014",4,NA,1
"9772",5820,"2014",4,NA,1
"9782",5820,"2014",4,NA,1
"9792",5820,"2014",4,NA,1
"9802",5820,"2015",2,NA,1
"9813",5820,"2015",2,NA,1
"9822",5820,"2016",3,NA,1
"9832",5820,"2016",3,NA,1
"9842",5820,"2016",3,NA,1
"9852",5821,"2017",1,NA,1
"9862",5821,"2018",1,NA,1
"9872",5822,"2014",3,NA,1
"9882",5822,"2014",3,NA,1
"9892",5822,"2014",3,NA,1
"9902",5822,"2015",2,NA,1
"9913",5822,"2015",2,NA,1
"9922",5822,"2016",1,NA,1
"9932",5822,"2017",1,4938,1
"9941",5826,"2017",1,5021,1
"9951",5826,"2016",1,NA,1
"9961",5826,"2018",2,NA,1
"9971",5826,"2018",2,5152,1
"9981",5828,"2012",1,NA,1
"9991",5829,"2015",1,NA,1
"10001",5829,"2017",1,5051,1
"10011",5829,"2018",1,NA,1
"10021",5829,"2019",2,NA,1
"10031",5829,"2019",2,NA,1
"10041",5834,"2014",1,NA,1
"10051",5834,"2015",1,NA,1
"10061",5835,"2013",1,NA,1
"10071",5837,"2013",2,NA,1
"10081",5837,"2013",2,NA,1
"10091",5837,"2014",1,NA,1
"101011",5837,"2016",1,NA,1
"101111",5837,"2018",1,NA,1
"101211",5839,"2015",1,NA,1
"101311",5839,"2016",1,NA,1
"101411",5847,"2014",1,NA,1
"101511",5853,"2015",1,NA,1
"101611",5853,"2018",1,5098,1
"101711",5853,"2020",1,NA,1
"101811",5853,"2021",1,NA,1
"101911",5855,"2015",2,NA,1
"102011",5855,"2015",2,NA,1
"102111",5855,"2016",2,NA,1
"102211",5855,"2016",2,NA,1
"102311",5855,"2017",1,NA,1
"102411",5855,"2018",1,NA,1
"102511",5855,"2019",1,NA,1
"102611",5904,"2014",1,NA,1
"102711",5904,"2015",1,NA,1
"102811",5904,"2017",2,5045,1
"102911",5904,"2017",2,4962,1
"103011",5904,"2018",1,NA,1
"103111",6011,"2015",1,NA,1
"103211",6011,"2016",1,NA,1
"103311",6012,"2014",2,NA,1
"103411",6012,"2014",2,NA,1
"103511",6014,"2014",1,NA,1
"103611",6017,"2014",1,NA,1
"103711",6017,"2015",1,NA,1
"103811",6018,"2014",1,NA,1
"103911",6018,"2016",2,NA,1
"104011",6018,"2016",2,NA,1
"104111",6018,"2017",2,NA,1
"104211",6018,"2017",2,4954,1
"104311",6018,"2018",2,5078,1
"104411",6018,"2018",2,NA,1
"104511",6018,"2020",2,NA,1
"104611",6018,"2020",2,NA,1
"104711",6024,"2015",1,NA,1
"104811",6026,"2014",1,NA,1
"104911",6029,"2014",1,NA,1
"105011",6029,"2016",1,NA,1
"105111",6029,"2017",1,5024,1
"105211",6029,"2018",1,NA,1
"105311",6029,"2020",1,NA,1
"10542",6029,"2021",2,NA,1
"10552",6029,"2021",2,NA,1
"10562",6033,"2014",2,NA,1
"10572",6033,"2014",2,NA,1
"10582",6045,"2015",1,NA,1
"10592",6045,"2018",1,5162,1
"10602",6047,"2014",1,NA,1
"10613",6050,"2015",1,NA,1
"10622",6050,"2016",1,NA,1
"10632",6051,"2014",1,NA,1
"10642",6136,"2015",1,NA,1
"10652",6144,"2017",1,4912,1
"10662",6144,"2018",1,NA,1
"10672",6144,"2019",1,NA,1
"10682",6146,"2018",1,NA,1
"10692",6152,"2019",1,NA,1
"10702",6155,"2015",1,NA,1
"10713",6155,"2016",2,NA,1
"10722",6155,"2016",2,NA,1
"10732",6155,"2017",1,NA,1
"10742",6155,"2018",1,5176,1
"10752",6155,"2019",1,NA,1
"10762",6155,"2020",2,NA,1
"10772",6155,"2020",2,NA,1
"10781",6156,"2016",1,NA,1
"10791",6158,"2018",1,5139,1
"10801",6158,"2021",1,NA,1
"10812",6163,"2015",1,NA,1
"10821",6163,"2016",1,NA,1
"10831",6163,"2017",5,5015,1
"10841",6163,"2017",5,5020,1
"10851",6163,"2017",5,5015,1
"10861",6163,"2018",3,5093,1
"10871",6163,"2017",5,NA,1
"10881",6163,"2017",5,NA,1
"10891",6163,"2018",3,5141,1
"10901",6163,"2018",3,5141,1
"10912",6163,"2020",1,NA,1
"10921",6163,"2021",1,NA,1
"10931",6164,"2018",1,5124,1
"10941",6164,"2019",2,NA,1
"10951",6164,"2019",2,NA,1
"10961",6166,"2017",1,5023,1
"10971",6166,"2018",1,5142,1
"10981",6167,"2016",2,NA,1
"10991",6167,"2016",2,NA,1
"110011",6167,"2018",1,5229,1
"110111",6167,"2017",1,NA,1
"110211",6167,"2020",1,NA,1
"110311",6170,"2017",1,4950,1
"110411",6170,"2018",2,NA,1
"110511",6170,"2018",2,5221,1
"110611",6171,"2017",2,NA,1
"110711",6171,"2017",2,NA,1
"110811",6172,"2016",1,NA,1
"110911",6172,"2019",1,NA,1
"1110101",6193,"2016",1,NA,1
"111141",6193,"2017",2,5054,1
"111212",6193,"2017",2,NA,1
"111311",6193,"2019",1,NA,1
"111411",6193,"2020",3,NA,1
"111511",6193,"2020",3,NA,1
"111611",6193,"2020",3,NA,1
